Timestamp,difficulty
10/27/2021 1:00,2.00825E+13
10/28/2021 1:00,2.00825E+13
10/29/2021 1:00,2.00825E+13
10/30/2021 1:00,2.00825E+13
10/31/2021 1:00,2.02867E+13
11/1/2021 1:00,2.16593E+13
11/2/2021 1:00,2.16593E+13
11/3/2021 1:00,2.16593E+13
11/4/2021 1:00,2.16593E+13
11/5/2021 1:00,2.16593E+13
11/6/2021 1:00,2.16593E+13
11/7/2021 1:00,2.16593E+13
11/8/2021 0:00,2.16593E+13
11/9/2021 0:00,2.16593E+13
11/10/2021 0:00,2.16593E+13
11/11/2021 0:00,2.16593E+13
11/12/2021 0:00,2.16593E+13
11/13/2021 0:00,2.16593E+13
11/14/2021 0:00,2.2435E+13
11/15/2021 0:00,2.26741E+13
11/16/2021 0:00,2.26741E+13
11/17/2021 0:00,2.26741E+13
11/18/2021 0:00,2.26741E+13
11/19/2021 0:00,2.26741E+13
11/20/2021 0:00,2.26741E+13
11/21/2021 0:00,2.26741E+13
11/22/2021 0:00,2.26741E+13
11/23/2021 0:00,2.26741E+13
11/24/2021 0:00,2.26741E+13
11/25/2021 0:00,2.26741E+13
